N,Well,Stage,1-Pentene,2-Methyl-1-butene,Pentane,"Pentane, 2-methyl-","Pentane, 3-methyl-",1-Hexene,n-Hexane,"Cyclopentane, methyl-","Pentane, 2,4-dimethyl-",Benzene,Cyclohexane,"Hexane, 2-methyl-","Hexane, 3-methyl-","Cyclopentane, 1,3-dimethyl-, cis-","Cyclopentane, 1,3-dimethyl-, trans-","Cyclopentane, 1,2-dimethyl-, trans-",1-Heptene,Heptane,"Cyclohexane, methyl-","Hexane, 2,5-dimethyl-",Toluene,"Heptane, 3-methyl-","Cyclohexane, 1,4-dimethyl-, trans-",1-Octene,"Cyclohexane, 1,2-dimethyl-, trans-",Octane,Ethylbenzene,"Benzene, 1,3-dimethyl-",p-Xylene,o-Xylene,1-Nonene,Nonane,"Benzene, propyl-","Benzene, 1-ethyl-3-methyl-","Benzene, 1-ethyl-4-methyl-",Mesitylene,"Benzene, 1-ethyl-2-methyl-","Benzene, 1,2,4-trimethyl-",1-Decene,Decane,"Benzene, n-butyl-",Undecane,"Benzene, 1,2,4,5-tetramethyl-",Dodecane,Tridecane,Tetradecane,Pentadecane,Hexadecane,Heptadecane,"Pentadecane, 2,6,10,14-tetramethyl-",Octadecane,"Hexadecane, 2,6,10,14-tetramethyl-"
54,30_BUG,2.0,2.713394867273143,1.6249177454492139,3.775440268060017,0.4654112710586571,0.3956279645327488,0.9596207494458794,2.0188929098256225,-0.4486076713212927,-1.339564478786103,3.8656915915271775,-8.71168250712389,-0.7981614898399951,-0.44038985414447845,-2.103681881827803,-2.0982982887443304,-1.7086170483374281,1.625403992764174,-0.02542187459211381,-1.0562918622977377,-2.0549559829454984,1.5208209813569962,-1.2674338576271844,-2.833946725344251,1.2363481081629097,-8.71168250712389,0.6755480316490405,-0.04331448791053452,0.735309766191295,-0.2960791714692857,2.1597769964214084,0.46716719776092197,0.4645838845185414,0.6787268865929537,-0.08671172353422121,-1.297109625773301,-0.5748716434483537,-0.9218139480691843,0.4937458204912723,-0.45559437330898095,0.8255846886299741,-1.0520395525592074,2.108835503621393,-1.1636535371888757,1.664056147198453,1.4231945055802986,1.710866660102943,1.4266004494668953,2.9763720440587886,0.6833100369845297,0.49294155785618377,0.2092409551067954,0.09249251162973496
58,field,1.0,2.4837413231427856,1.5226470086267205,3.4870859513233388,0.4498486620741537,0.3227504085608342,0.8095380893433417,1.7579208498712044,-0.5045727701766693,-1.6831105345982742,3.3653319122090735,-1.7796711148460935,-1.6006559019535398,-0.8416642192919843,-3.355767104025856,-2.9589977028852457,-1.9254092544615393,1.1869230467486132,0.08140939550572529,-1.3410805571287705,-2.0366120457435937,1.0339409915027817,-1.8058586341152427,-3.298969505632723,0.11512996997359977,-3.039677440202202,0.3831772116895129,-0.7078208269933514,0.06190635270792329,-0.799597434216365,1.4574198105947185,-0.6202828293164232,-0.027571080932930273,-0.9066670885763448,-0.7074760984636518,-1.5532432682106427,-1.1677842342167555,-1.5732493423249199,0.09951458693555684,-1.181162973125684,0.4376039818821206,-1.6625969947651713,1.7916329859714775,-1.527350143953786,1.4383315528319311,1.5283744364167668,2.7645517218602285,2.2876125856781546,4.056021628224042,1.6373234015472153,1.2840240717499416,1.5684351582036777,1.1946520049823146
59,field,2.0,2.0436784336976435,0.9309910757314508,4.064021622740207,0.745213250410317,0.48637716199695646,0.4045442173811374,2.1029834098276394,-0.133934031686978,-1.907803936164258,3.44720598185226,-1.037470505375231,-0.7741546755109786,-0.3073900697696032,-2.427733125670742,-2.918223512796907,-1.6571464086492718,1.105184035142355,0.013662640547296682,-1.1335235352818105,-1.0110889069810085,1.2093558926086658,-0.19289913075187576,-2.6707041554845525,1.2976967874843492,-2.898930309862228,0.6822415735120697,-0.46954422521279804,0.20477054036801132,-0.5527245943922918,1.726370287836488,0.6251327105197768,0.4815117615460514,-1.1944717789404342,-0.5116587271723768,-1.4475253380944673,-1.0000602648685613,-1.2888556575148602,0.21769410303977485,-1.32978374720258,0.5059756853220766,-1.624564341032038,1.5743813328259206,-1.800318021194118,1.080870391658921,0.8255345216581845,1.4423904328930566,1.1149534636720742,2.6332815264137164,0.0022637788162870737,-0.03273378249805052,-0.4632518182381988,-0.18179201915647172
61,,,2.1054984771899843,0.9545168494994883,3.4673099094644804,-0.010331947204539931,-0.18719153892914178,0.276160046300345,1.382266474583472,-0.8239345637797025,-1.1922703507760342,3.6782689812368132,-1.4409936844898643,-0.73148425246414,-0.002472452285556127,-2.5338004416126534,-2.4049834729511166,-1.2347806153786482,1.3097670711728806,-0.10278013220450176,-0.7389103256374117,-1.527079196721866,1.1416022104593109,-1.718217934980692,-9.071940265380324,1.8466149101135696,-9.071940265380324,0.9398634306392636,-0.4398125358719864,0.5301718875720214,-0.38753915498017943,2.0124459185111396,-0.13695821616708964,0.1770437301880638,-0.8637208818834891,-0.11520265220305884,-1.1911359207054224,-0.3824758530236327,-0.705337432596587,1.0557702556895785,-0.7255353949443675,1.7159757658811765,-0.6554517780857182,3.105341882686588,-0.35180622996739563,1.8930113801884092,1.5094285340453166,2.7302984409620223,1.5018351735696673,3.8949685825541107,0.5756222463172154,0.4310697205586794,0.4465463521799942,0.06668925904185893
62,field,2.0,1.7154387168752439,0.7093476000481153,2.7892619467969264,1.443073873986778,1.3267130751561436,-0.15130843985540907,3.026408931115013,0.32550727519835926,-0.7209573717089376,2.6398347131258917,-1.7572176287690564,-0.8958545786129188,-0.15629598136644823,-2.3286995846462317,-2.2378450053858487,-0.7668934778882888,1.0622023931548237,0.10235017842898793,-0.6807372708568753,-1.831208525467514,1.497108450068742,-1.691375326482002,-2.986662504273041,0.8349720188994096,-3.0883124405343314,0.6461185469188685,-0.03384549266256968,0.8728690719554545,0.0991618977375092,2.1034365481249186,-0.26600316206916846,0.5381661237748062,-0.8146180602461502,-0.1880673171755116,-1.1462899090277379,-0.8949361362265349,-0.8843433972385772,0.5730943055346703,-1.8270029117921,0.9563259002058456,-1.3699647629312635,1.6476332865923242,-1.7890294564040707,0.9384198370225382,0.6624786306337512,1.024852529762473,0.6062913390620843,1.9909527876815878,-0.33362999664936366,-0.2384388460430416,-0.3531969879235601,-0.6992854056247187
63,field,1.0,2.5343048612376124,1.650661602161228,4.496290086346073,-0.10740919165933606,0.28905315483313815,0.8419861203400477,2.0865126751195304,-0.34151683187944265,-1.3062831536966475,4.082876036027835,-1.5262942319193926,-0.9644469555954245,-0.8031488554740525,-8.628793587694041,-8.628793587694041,-1.6533796602380897,1.4656448483340954,-0.0243223881707436,-0.962103387613956,-0.7995610501504494,1.342586230885005,-1.2454254407016585,-8.628793587694041,1.3421189411568757,-0.8790401814196045,0.8046103323961803,-0.12245913961268014,0.7480776551697719,0.011148068981249136,2.054912937233315,0.8465230191982842,0.4484724300567991,-0.8389250286393359,-0.15806327068814496,-0.9357678392761533,-0.5535220413965836,-0.8717424456620277,0.5451939548163429,-1.8000815160523573,0.785711368998548,-1.1892342785607222,2.059143303808818,-1.2306194947235765,1.6561737101997396,1.627355867290358,2.439811589199346,1.987496703060473,3.725216187768256,1.1624766617210471,0.9055125688111687,1.3364943657475332,0.9233618653138495
64,field,2.0,2.2224321912849545,0.7692419772971473,3.9470131501884445,0.39819217811725643,0.027423713162174842,0.3152280873324472,2.568973485763275,-0.7681528622467382,-1.6874592779503934,3.1497007483727213,-2.2585037617094392,-1.3288833935300515,-1.3538820246633139,-4.004034866781154,-3.7557879255681095,-3.323214498701867,0.7509932718702328,-0.2412689701904899,-2.114138458990754,-2.043789111666124,1.5374928839307282,-1.9209628634850524,-3.223684903354834,0.5308180094548076,-3.485277535782355,0.4508464938932155,-0.27478681341123484,0.6916588979117664,-0.014795620521734205,1.6250724666261056,0.15072410389004032,0.8671212423058954,-0.9086859540341555,-0.23164364374605226,-1.0002949241271752,-1.0264603260186147,-1.0562164186757992,0.6585948617714825,-1.3993620093124528,1.142925260234215,-1.2920109480857005,1.8472739008368033,-1.5102347522009543,1.9271210977684008,1.5761282785826687,2.6973383553956864,2.0563898815506585,4.0754488957329045,1.263641718829293,0.6835688525243224,1.5484913229574273,0.7436765371694711
65,field,1.0,1.8389308370646706,0.5285660834225937,3.740212936799496,0.2650757311991448,0.020816041145500796,-0.03451656795559265,2.0644960488833197,-0.4459665891925853,-1.1717511506460736,3.1759919623499524,-1.7951313287735589,-0.7943050451213034,-0.10670779420455972,-2.565753821501795,-2.749981956566331,-1.378346034050554,0.9119145733550909,-0.3479315531359989,-1.0562239444157369,-2.429448501994547,1.6298595634748756,-2.041213156553839,-9.70462082144732,0.8911635501939158,-9.70462082144732,1.272947227567587,0.5885750165845356,1.846515231286662,1.156970965776375,3.0257157480642483,0.2374622488481724,2.2458625574005593,0.3134446357962445,1.1420135871319628,0.20807421183972255,-0.16886916020934795,0.08407297308672809,1.4222891592360587,-1.7187961550284012,1.59063359073594,-1.2552782969392557,2.0107719060098224,-1.649780600346294,1.2571603707592716,1.2233300211205969,1.570948063956516,1.2961948622461585,2.516882161738213,0.05563126300205667,0.37096958768843213,0.6133246160320188,0.0024259657339714327
66,field,2.0,2.371468320796274,1.2117298712095128,2.9186593712494595,-0.7856628235802745,0.007531241098524028,0.7079486631328118,2.1985012596320903,-1.1791037387216372,-1.6806761570071447,3.533242615848171,-1.586562865436666,-1.08778558018685,-8.650466826908735,-8.650466826908735,-1.9266343860875257,-3.07831279473097,1.2821911029271735,-0.1820437998619262,-1.4711588574047,-1.3479704031814086,1.2290353628768824,-1.2443634456717194,-2.090851589415492,1.2410999547317,-2.5774222928083295,0.6241620349498102,-0.23597103373083952,0.5949510716801444,-0.5817506341939525,2.050190026593685,0.7352544041820719,0.5907906477021699,-1.1773977388765369,-0.35766796870835943,-1.098229539347933,-0.7088155739781788,-0.8726742005699043,0.6738270351432937,-1.0810550344580228,1.0996364187280367,-1.0041131044627345,2.3839872583968873,-1.0545769091901962,1.9116282199125945,1.9949580703567709,2.4799382744484273,2.5396604835871,4.204328168066078,2.3027403448725874,1.373688485352367,2.1583920572522715,1.2921933607018659
67,,,2.3657281570202997,1.1100296122171425,3.213753885695484,-0.372895125461422,-0.035583392252350965,0.5618871544152741,1.5011275001958104,-0.9637335566183891,-1.873170864766488,3.5988034326484826,-2.0752861402103355,-1.613436976929965,-1.2261725734686473,-3.6920200266412073,-2.9250100821514176,-3.11651287136915,1.141424689406636,-0.48040159433579127,-1.9347935717351221,-2.601064743224292,1.2143390014841426,-1.7247636595662954,-2.812554709602822,1.457985795725678,-3.0589970210597275,0.7783233873811265,-0.5095898216934625,0.32804639111262296,-0.43040916414527003,1.7058527087384163,0.990704295183728,0.4306013481176754,-1.1876622867880657,-0.4667573187479356,-1.4307814745660346,-0.7503549743574919,-1.1932887082324588,0.3522349004624005,-0.7251911637374338,0.9467442648337163,-1.192536687140428,2.244954504517414,-1.5265687536160504,1.7714723498817575,1.9471323895072274,2.450996206349815,2.4005936635682077,3.402315462737109,1.455713897847422,1.2825967444683597,0.36680406191138104,0.89937145699072
68,,,2.399166585837779,1.472002340464233,3.2173671668409503,0.4482747351440657,-0.027466564728536855,0.8697900984972066,1.484348260127365,-0.597512414142433,-0.9623547248798834,3.613251124083651,-1.4738041789842586,-0.8900413149055816,-0.12418567000100598,-2.3304190121625186,-1.9512195024751222,-0.9062709276612447,1.1065662813156019,-0.20409914349922764,-0.6583197220539194,-1.257443852218153,1.3683167908338967,-1.750968006348391,-3.2733945417928614,0.43355957078443264,-2.513353126402886,0.2726108209092137,-0.2987156774367029,0.4263921922138818,-0.3207962887785763,1.9049203468258382,-0.36347367936924746,-0.05087755526475744,-0.8904765074851635,-0.43676491631053305,-1.2928269124124754,-0.8408023409376577,-1.2385655817895158,0.31021174435077387,-1.6747060215147604,0.3836956370014776,-1.429555923519917,1.6687980439143766,-1.5288541445021973,1.0551226737320838,1.054479700268884,1.3897330050393863,1.4581173376686802,2.3111061331115157,0.05306573903801073,0.32783010367385773,0.18573547058101927,0.07280634931935964
70,field,2.0,2.42530650298312,1.3939549420821378,3.2562116036046516,0.7539679564717855,0.15108723252518186,0.5579013783515596,2.8879751298729324,-1.0424264410106168,-1.6536059854874412,3.2316870043072274,-2.256512295486447,-0.9035305293358958,-1.1349530867537325,-3.4802877271085633,-3.097629755316877,-2.6621936899586,0.7675350199591634,-0.032964792628481114,-1.5716170618608658,-1.6998668067645584,1.5903630067506205,-1.9052585943600047,-3.4413498593821426,0.3644950716985284,-1.7006107621615496,0.36307848480588384,-0.20142416139025404,0.675004357502467,-0.16513961856151363,1.6311329266801065,-0.3199137786758185,0.2019150759280995,-1.154876899355074,-0.24484402822689175,-1.252965118615064,-0.8913081549612016,-1.0684526334960829,0.5033990894732715,-1.3102261314748158,0.8315570416894777,-1.4928163610269691,1.8246327905730455,-1.529975516652612,1.5813015881423138,1.5796138082906106,2.468173373086206,2.0529099273631655,3.001793734028915,0.8402349930343248,0.780899736091367,0.2692509502992945,0.2293670644566055
71,field,1.0,2.6040274144496283,1.5605033654748937,2.812254318131105,1.7297918723018546,-0.05323105560840566,1.3051409259135485,1.4600220965792852,-1.1967647378002109,-1.4113303775850699,3.7364320214440556,-1.7056588720149783,-0.3636034697765212,0.7070879053849253,-1.8064893686010548,-1.9214515279157969,-0.9039780090367467,1.201440650984023,0.01860652089459216,-0.688398635667597,-1.591540001175881,1.281380792475448,-1.929228166612423,-2.8626989917638195,0.7950138701116977,-9.179863678511103,0.4418576020025481,-0.32135286547717545,0.49074559361391795,-0.5689980112322306,1.9871430720294774,-0.24041381634686454,-0.010136989420217582,-1.09038120415035,-0.33884936802721166,-1.5547565302722035,-0.8701867825233766,-1.1658586837316451,0.3375201193954804,-1.5503737621171083,0.4091870642644243,-1.5292191270742068,1.85491307591627,-1.4964599974572772,1.4607640162705982,1.4225542993406974,1.7790676672917558,1.8283507636929885,2.9390648539476696,1.0821720623454374,0.5442579450567028,0.2287536170491615,0.33317052353729826
72,field,2.0,2.743951873010234,1.453487109079736,3.6185343317011083,0.33414117689467193,0.12615521363883625,0.8055447706836918,1.8487478630421574,-0.659033684448623,-1.441162845559409,3.781426960048058,-2.081267290134873,-0.9416854163625197,-0.4259133686612035,-2.1944483848578877,-2.1317193510952617,-1.9532863280409998,1.2913585017081592,0.14159279789031862,-1.304394156485095,-0.9623620973150918,1.4253644051999752,-1.2948247054689443,-8.781998399682683,0.5406880321250375,-8.781998399682683,0.6112466923480342,-0.34818681720549743,0.5625231537595187,-0.2919708763392158,1.9861918100545042,0.05131853781663751,0.48235656059973725,-1.031814237424847,-0.3142055585615733,-1.1746169740428922,-0.5220227399144076,-0.9904755805319516,0.6042261871234482,-0.8597373413294366,0.9875005128501274,-1.0889726512647955,2.388183203072095,-1.2403152998005726,1.7815706392080546,1.6398066423777307,2.1368466361367955,1.8525581264119462,3.718957825089949,1.070301116084011,1.0565238740010852,0.7097544317316846,1.065553520523141
74,field,2.0,2.188469846602065,1.0482359590047263,2.4323896075352662,1.0039812716445689,0.936997779702358,0.3626894287494449,4.507281025008828,0.14357059436193498,-0.9178024319115822,3.2816682302737754,-1.5067405464126085,-0.8745802063578232,-0.6637651762187072,-3.2812660290066744,-2.785298442662288,-2.2782037570549396,0.9694877090237414,0.3214029045864917,-1.1839987033742378,-9.602034323257257,1.199763273117077,-1.6518844356052385,-2.5845281803160005,1.2627938057067352,-2.874602598406401,1.000731575769057,-0.2852640076652274,0.524876741400397,-0.25567814736363065,1.7677941442187481,0.47473404142067693,0.7853597636935983,-1.0335778379034777,-0.3987185662180384,-1.3938149397604223,-0.9944521321133385,-1.0583939618261708,0.4423015378662509,-1.1244139069608425,1.0450083123826623,-1.2218069869141768,2.105931470914701,-1.4853186984381446,1.6878100884457183,1.4515346302109964,1.750264538283376,1.7273288154828843,2.5038311718558854,0.6097096899662607,0.7507119123854511,0.9066158321702644,0.26286831396330224
75,field,1.0,2.3804019400512595,1.1817999016539944,3.2392565188807922,0.13670168485465503,0.24366264405375387,0.40262557677771904,1.641069950904352,-0.6586793269429393,-1.0358882666007103,3.9152047384852215,-1.13244300163724,-0.7553209966761426,0.17463023202785954,-1.915544865295085,-1.7093303760813232,-1.1624786298709981,1.321910287573053,-0.09658087982799701,-0.6427710544098775,-1.9546696597873172,1.3262790555315964,-1.4809323609895328,-8.641778267653832,0.6789400117919604,-8.641778267653832,0.6478352852168588,-0.09076352776208364,0.5210511216512993,-0.2707675864156758,2.1371780222361965,0.213314712374804,0.6474657019178169,-0.9741521760688413,-0.1954368172095454,-1.1928621651096312,-0.47017878730836843,-0.7727588911548084,0.6964274753202468,-1.1379375209548805,0.9480254098915145,-1.2010445602645707,2.2974172719040094,-1.1423549770616033,1.660183345801607,1.599038297223491,1.910015990969088,1.792190466306728,2.932759566443919,0.6852779040183117,0.7378828489390541,0.8429309477120063,0.36497605222367197
76,field,2.0,2.7536887073916763,1.2848599129969822,3.575873936465425,-0.5263006461247154,0.5725080193911951,0.7673827906736053,1.780224237923324,-0.42963892488930344,-1.0603224821478792,3.724496092912923,-2.0790466943473374,-1.0382070324246726,-0.4186008448680926,-9.349359580426363,-2.8863301235056924,-1.9835467432168903,1.2522875694932474,-0.19147106845260392,-1.3231893854799361,-2.0604318859051056,1.4407220922470838,-1.2501090186294022,-3.0143053289283035,0.3135839061153884,-9.349359580426363,1.013765559106323,-0.12916789239980556,0.5935890409906793,-0.253196253512579,2.0050155403719208,-0.22250951894920512,0.3813804377500841,-0.8406018678312267,-0.14262570404429137,-0.9650123023435542,-0.48348329500094506,-0.8267809167337872,0.7339463986856017,-0.7646946738951124,1.0853736795653202,-0.8440365615806124,2.515855225770045,-0.9507247251342603,1.84495714141159,1.931633827196577,2.5710356486525168,2.3289955736676022,4.1508551300521885,1.33193794054842,1.180226817916583,1.3120558319846238,0.9368019919171148
77,field,2.0,2.198850754518626,1.2413128565787783,3.6451213022164093,0.3353343699269666,0.1383655098236102,0.3174960374629615,1.8297365990604089,-0.47519950844580056,-1.4987744627794433,3.9488908601697337,-1.329775334502365,-0.7874315503096212,-0.2683071237289352,-2.1336059176400863,-2.874700920609704,-1.384028844893895,1.1956179643969798,-1.5336176744142762,-0.9961210989665469,-1.7899365288003877,1.2048324655440754,-1.8396235093320548,-3.201787089105656,0.18089294247980814,-2.780999464005127,0.2782365826391346,-0.4673841933558086,0.3414994226499377,-0.5893559256720216,1.8907420592699564,-0.48649703737575917,0.07190714477618988,-1.077064842892664,-0.4769842670848277,-1.499270863881719,-1.044716145577031,-1.157704516909601,0.45729307063556224,-1.8161741590172449,0.5953845464339448,-1.3356601770426106,2.0509855224297926,-1.3844714206922233,1.5648251524816623,1.6062683312586465,2.2455725637696435,1.7213313745439573,3.4711663445204244,0.5793013824934526,0.5525458284938416,0.5662963223705352,-0.000614733909633026
